kmeans
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),434.05480998598966,1488.4194730701192,2573.348492389196
embed-frob-error (1),434.05214377988364,1488.3940667829283,2573.38579132725
embed-frob-error (2),433.32729249518565,1488.38031469589,2573.3646871099536
embed-frob-error (3),433.9020185176092,1488.3934812660093,2573.369449793102
embed-frob-error (4),433.44235124102204,1488.3892809488807,2573.3426900882864
embed-frob-error (avg.),433.75572320393803,1488.3953233527654,2573.3622221415576
embed-frob-error (st. dev.),0.30999201253837444,0.013038033023038867,0.015387194254570542
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (1),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (2),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (3),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (4),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (avg.),489.69866731243394,1499.7927478766078,2573.295127120072
embed-frob-error (st. dev.),0.0,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),1155.5472213716887,1596.5826875860869,2317.1641667693725
embed-frob-error (1),1156.2642498614562,1576.5223287714757,2315.711044583223
embed-frob-error (2),1154.8502167579506,1589.1757452537745,2316.5963684007834
embed-frob-error (3),1165.9761450141566,1583.8668106225275,2307.5232175342794
embed-frob-error (4),1161.7574138984205,1600.1348687474508,2317.404346603203
embed-frob-error (avg.),1158.8790493807344,1589.256488196263,2314.8798287781724
embed-frob-error (st. dev.),4.308677185329637,8.523219121240574,3.724205882903632
Dim. reduction
compression-ratio,1.0,1.5,3.0,6.0
embed-frob-error (0),0.0,0.0,0.0,0.0
embed-frob-error (1),0.0,0.0,0.0,0.0
embed-frob-error (2),0.0,0.0,0.0,0.0
embed-frob-error (3),0.0,0.0,0.0,0.0
embed-frob-error (4),0.0,0.0,0.0,0.0
embed-frob-error (avg.),0.0,0.0,0.0,0.0
embed-frob-error (st. dev.),0.0,0.0,0.0,0.0
