kmeans
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),410.7477760874997,1362.1572554239463,2337.710082252929
embed-frob-error (1),410.69947786422347,1362.1683381503424,2337.69282630337
embed-frob-error (2),410.4040734837216,1362.1456864529987,2337.677061161941
embed-frob-error (3),410.06093086611315,1362.1852386399419,2337.6871569697146
embed-frob-error (4),410.0240512922934,1362.1621757884168,2337.71033106359
embed-frob-error (avg.),410.3872619187702,1362.163738891129,2337.6954915503093
embed-frob-error (st. dev.),0.30533450714913885,0.013067222685604068,0.013033401303517244
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),465.71725894410815,1374.049501489934,2337.830877929908
embed-frob-error (1),465.71725894410815,1374.049501489934,2337.830877929908
embed-frob-error (2),465.71725894410815,1374.049501489934,2337.830877929908
embed-frob-error (3),465.71725894410815,1374.049501489934,2337.830877929908
embed-frob-error (4),465.71725894410815,1374.049501489934,2337.830877929908
embed-frob-error (avg.),465.7172589441081,1374.049501489934,2337.830877929908
embed-frob-error (st. dev.),5.684341886080802e-14,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
embed-frob-error (0),1215.9019373376477,1582.7079848519884,2176.4270583462703
embed-frob-error (1),1210.5541938528675,1572.8855982500004,2165.997267886011
embed-frob-error (2),1216.2137679066695,1579.9043808385857,2165.3405449148345
embed-frob-error (3),1211.8109645351137,1585.5970468637597,2170.842694432293
embed-frob-error (4),1214.8430671994965,1572.2666159836651,2179.7553408026206
embed-frob-error (avg.),1213.864786166359,1578.6723253576,2171.672581276406
embed-frob-error (st. dev.),2.271692701485495,5.29670840054255,5.673246557377409
