kmeans
compression-ratio,8.0,16.0,32.0
embed-spec-error (0),92.65333707753365,228.18595298645502,788.8652349334016
embed-spec-error (1),114.71793009889679,228.18595298645502,785.3884255614436
embed-spec-error (2),114.7158603567205,228.1752177190869,785.1901821063545
embed-spec-error (3),114.56682882976148,228.18274214210223,785.0918407409727
embed-spec-error (4),113.2569516584387,228.17901600378048,788.9860509605376
embed-spec-error (avg.),109.98218160427021,228.1817763675759,786.7043468605419
embed-spec-error (st. dev.),8.681785416116298,0.004158280636125782,1.8165974026875802
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
embed-spec-error (0),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (1),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (2),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (3),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (4),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (avg.),265.6363180479806,674.9180537641532,803.4450238831873
embed-spec-error (st. dev.),0.0,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
embed-spec-error (0),89.48100220481004,110.92312374901181,94.1594442407553
embed-spec-error (1),93.19678337772312,112.89725307312622,93.8157088591053
embed-spec-error (2),95.26674564012389,107.1488368873849,98.18297046925126
embed-spec-error (3),101.58777608233302,106.97380605211735,98.84965547309312
embed-spec-error (4),91.12507648627764,96.10632525998857,92.92909027721731
embed-spec-error (avg.),94.13147675825353,106.80986900432576,95.58737386388447
embed-spec-error (st. dev.),4.205335728038393,5.80831701380171,2.4340852310667174
