kmeans
compression-ratio,8.0,16.0,32.0
best-f1 (0),74.05874197244867,73.75244822993633,73.80948236086225
best-f1 (1),74.00686248830243,73.86794794061488,73.71322363779367
best-f1 (2),73.72658169160275,73.67118616540267,73.9448548932315
best-f1 (3),74.15701787940793,73.8348778175247,73.58543147449907
best-f1 (4),73.96287334692965,74.00396993750246,73.67767987359596
best-f1 (avg.),73.98241547573829,73.82608601819621,73.74613444799647
best-f1 (st. dev.),0.1433472774726419,0.11215069619671371,0.122553963048381
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
best-f1 (0),74.3011305211741,74.01964589550153,73.39839483445674
best-f1 (1),73.97562273972676,73.75086665554012,73.6022117534651
best-f1 (2),74.01116132585777,74.0998427526087,73.48889961991382
best-f1 (3),73.97411834908618,74.1002974028174,73.66097740024522
best-f1 (4),74.15925753908556,74.2456869192337,73.66454583582257
best-f1 (avg.),74.08425809498607,74.04326792514028,73.56300588878068
best-f1 (st. dev.),0.12801102105062662,0.16339095712127946,0.10395616001043331
DCCL
compression-ratio,8.0,16.0,32.0
best-f1 (0),74.0631233016784,74.02732283685653,73.46813488491749
best-f1 (1),74.17153727337578,73.7552133519604,73.60108325539093
best-f1 (2),73.70063752288878,73.5264009820331,73.48998065979289
best-f1 (3),73.92516231366766,74.11507881981365,73.83004578777923
best-f1 (4),73.77154155761343,73.82255426190619,73.6212792427759
best-f1 (avg.),73.92640039384482,73.84931405051398,73.60210476613129
best-f1 (st. dev.),0.17534931373485427,0.20792398522844643,0.1287210609677506
Dim. reduction
compression-ratio,1.0,1.4999999999999998,2.9999999999999996,5.999999999999999
best-f1 (0),73.95921097346312,73.52520327561338,72.99038596833829,71.09648915218172
best-f1 (1),74.09782044193868,73.68273112146952,73.00479884225655,70.72964162412343
best-f1 (2),74.086679957394,73.55771308569382,72.89162023105995,71.26846553074381
best-f1 (3),74.0944724831031,73.50515964133992,73.23515388917738,71.29326762640363
best-f1 (4),73.95405618716819,73.61003428318317,72.99497188439375,70.76973655895372
best-f1 (avg.),74.03844800861341,73.57616828145996,73.02338616304519,71.03152009848127
best-f1 (st. dev.),0.06691881010632787,0.06400437170541583,0.11353387445094479,0.24022369534684487
