kmeans
compression-ratio,8.0,16.0,32.0
gram-spec-error (0),12027.697955773705,25768.901192164863,32968.80775318774
gram-spec-error (1),13008.369155141256,25764.373186066667,32962.28296650243
gram-spec-error (2),12247.744043239774,25762.42404565657,32965.82456272392
gram-spec-error (3),12102.234775957142,25762.2046555355,32998.9318152875
gram-spec-error (4),12201.245275893345,25773.087624609856,32995.941158251255
gram-spec-error (avg.),12317.458241201046,25766.198140806693,32978.35765119057
gram-spec-error (st. dev.),353.83769632621573,4.202229225910871,15.742619191486106
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
gram-spec-error (0),15080.21312469204,25757.022438525815,32966.112812788335
gram-spec-error (1),15080.21312469204,25757.022438525815,32966.112812788335
gram-spec-error (2),15080.21312469204,25757.022438525815,32966.112812788335
gram-spec-error (3),15080.21312469204,25757.022438525815,32966.112812788335
gram-spec-error (4),15080.21312469204,25757.022438525815,32966.112812788335
gram-spec-error (avg.),15080.213124692038,25757.022438525815,32966.112812788335
gram-spec-error (st. dev.),1.8189894035458565e-12,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
gram-spec-error (0),5343.229073334134,6224.6916478213,9294.62597958704
gram-spec-error (1),4498.128419029856,7208.79797870571,9380.623459874307
gram-spec-error (2),4947.030194374994,5199.932762679392,11261.9002050234
gram-spec-error (3),4819.923321221049,5657.4341377027295,9801.840259455681
gram-spec-error (4),5102.345849168126,8277.611162328521,7922.820511962444
gram-spec-error (avg.),4942.131371425632,6513.693537847531,9532.362083180575
gram-spec-error (st. dev.),282.3634087808981,1107.902991854511,1070.8956752765612
Dim. reduction
compression-ratio,1.0,1.4999999999999998,2.9999999999999996,5.999999999999999
gram-spec-error (0),0.0,0.0,0.0,0.0
gram-spec-error (1),0.0,0.0,0.0,0.0
gram-spec-error (2),0.0,0.0,0.0,0.0
gram-spec-error (3),0.0,0.0,0.0,0.0
gram-spec-error (4),0.0,0.0,0.0,0.0
gram-spec-error (avg.),0.0,0.0,0.0,0.0
gram-spec-error (st. dev.),0.0,0.0,0.0,0.0
