kmeans
compression-ratio,8.0,16.0,32.0
bruni_men (0),0.2551516430678661,0.2759293165533205,0.2772259914006567
bruni_men (1),0.25594066514012304,0.27567774300333103,0.27793736671197194
bruni_men (2),0.2565576481667026,0.2755385836284344,0.2772097455900337
bruni_men (3),0.2554289935328612,0.27547252819978607,0.27618706591623443
bruni_men (4),0.2564457834865642,0.2758628621184249,0.27677871523180486
bruni_men (avg.),0.25590494667882346,0.2756962067006594,0.2770677769701403
bruni_men (st. dev.),0.0005502358077765012,0.00017738784876528984,0.0005762953866201562
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
bruni_men (0),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (1),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (2),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (3),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (4),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (avg.),0.26072040965605087,0.2780643199836068,0.2773567252984113
bruni_men (st. dev.),0.0,0.0,0.0
DCCL
compression-ratio,8.0,16.0,32.0
bruni_men (0),0.23857035807346158,0.23549376449926504,0.21655154575847804
bruni_men (1),0.24309975984585722,0.24137665481287773,0.22966361903263996
bruni_men (2),0.23522473003578143,0.23865295925754307,0.22668336201579478
bruni_men (3),0.2434688666321462,0.23444640977787778,0.22852123035925428
bruni_men (4),0.2392123333398087,0.24427607916581,0.23407168978504073
bruni_men (avg.),0.23991520958541104,0.2388491735026747,0.22709828939024157
bruni_men (st. dev.),0.003068325203704349,0.003647494067892052,0.00580758049796742
Dim. reduction
compression-ratio,1.0,1.4999999999999998,2.9999999999999996,5.999999999999999
bruni_men (0),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (1),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (2),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (3),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (4),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (avg.),0.24168063800014963,0.2186389550540862,0.19354275337528784,0.17209605555652932
bruni_men (st. dev.),0.0,0.0,0.0,0.0
