kmeans
compression-ratio,8.0,16.0,32.0
similarity-avg-score (0),0.49488002279276466,0.5051654140753651,0.48390015441128564
similarity-avg-score (1),0.49434638462416425,0.5049127283620264,0.48746831232267324
similarity-avg-score (2),0.49243608162350594,0.5051134776715486,0.48735949652823185
similarity-avg-score (3),0.4939630690465902,0.5038516008228459,0.4841911211212782
similarity-avg-score (4),0.49433427345860476,0.5049096750279614,0.4839211154689506
similarity-avg-score (avg.),0.493991966309126,0.5047905791919494,0.4853680399704839
similarity-avg-score (st. dev.),0.0008310286458938208,0.000480738854993631,0.001673945021822641
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
similarity-avg-score (0),0.49540600534720014,0.4927489477749617,0.461683946531513
similarity-avg-score (1),0.49789507178918757,0.4960880277858903,0.4546012566450038
similarity-avg-score (2),0.497374959821597,0.5011219377100657,0.4701629567897145
similarity-avg-score (3),0.49726240652383824,0.49792530219863884,0.46672300361038094
similarity-avg-score (4),0.4956876606927035,0.49435600895581266,0.4711232597353864
similarity-avg-score (avg.),0.4967252208349053,0.4964480448850739,0.46485888466239966
similarity-avg-score (st. dev.),0.0009895596012513548,0.0029057566787691054,0.006101633884743677
DCCL
compression-ratio,8.0,16.0,32.0
similarity-avg-score (0),0.45456933469548605,0.4446458512103391,0.4268345874528671
similarity-avg-score (1),0.4482393315358598,0.4430101095262156,0.43500631368362624
similarity-avg-score (2),0.4589029590228666,0.44338996670616904,0.44211688028446583
similarity-avg-score (3),0.4503868638748432,0.44931809703416015,0.4316812363896197
similarity-avg-score (4),0.4540243053452898,0.4472852621344473,0.41927681179008885
similarity-avg-score (avg.),0.4532245588948691,0.44552985732226624,0.4309831659201335
similarity-avg-score (st. dev.),0.0036768804495175464,0.0024142052017128053,0.007679609966279342
Dim. reduction
compression-ratio,1.0,2.0,4.0,8.0
similarity-avg-score (0),0.4600116391879994,0.45151344928282927,0.4348293113985768,0.4059990934797347
similarity-avg-score (1),0.4600116391879994,0.45151344928282927,0.4348293113985768,0.4059990934797347
similarity-avg-score (2),0.4600116391879994,0.45151344928282927,0.4348293113985768,0.4059990934797347
similarity-avg-score (3),0.4600116391879994,0.45151344928282927,0.4348293113985768,0.4059990934797347
similarity-avg-score (4),0.4600116391879994,0.45151344928282927,0.4348293113985768,0.4059990934797347
similarity-avg-score (avg.),0.4600116391879994,0.45151344928282927,0.4348293113985767,0.40599909347973473
similarity-avg-score (st. dev.),0.0,0.0,5.551115123125783e-17,5.551115123125783e-17
