kmeans
compression-ratio,8.0,16.0,32.0
gram-large-dim-delta2-2 (0),45.55001568577936,40.611602359662314,51.35866186688834
gram-large-dim-delta2-2 (1),47.34978867126266,40.62220908451214,51.50583078843833
gram-large-dim-delta2-2 (2),45.88902426847172,40.647972329215406,51.50843688872059
gram-large-dim-delta2-2 (3),45.73528908800086,40.62221229662938,50.98825779625149
gram-large-dim-delta2-2 (4),45.86345878978985,40.59655735501526,51.10936893374165
gram-large-dim-delta2-2 (avg.),46.07751530066089,40.6201106850069,51.29411125480808
gram-large-dim-delta2-2 (st. dev.),0.6473643816176786,0.016806202567869338,0.2109992810872049
uniform (adaptive-det)
compression-ratio,8.0,16.0,32.0
gram-large-dim-delta2-2 (0),48.337466797515184,43.52974258054561,64.81979260336092
gram-large-dim-delta2-2 (1),48.01550785660726,43.813354985753705,64.76872319385237
gram-large-dim-delta2-2 (2),47.90091198875499,43.70750657106267,64.88824822035713
gram-large-dim-delta2-2 (3),48.047412868379226,43.335476512590155,64.46906860349253
gram-large-dim-delta2-2 (4),47.69531560318891,43.229025914360065,64.86481042184425
gram-large-dim-delta2-2 (avg.),47.999323022889115,43.52302131286244,64.76212860858143
gram-large-dim-delta2-2 (st. dev.),0.20929454712067241,0.21907988223328445,0.15212002016889484
DCCL
compression-ratio,8.0,16.0,32.0
gram-large-dim-delta2-2 (0),33.90182195564551,60.06771848249174,115.31732562679966
gram-large-dim-delta2-2 (1),46.36616123000443,115.6646598488988,185.70758067380748
gram-large-dim-delta2-2 (2),36.631521485715076,66.43632519950023,276.921532196182
gram-large-dim-delta2-2 (3),45.82593205879334,77.4836643117017,184.29481120918624
gram-large-dim-delta2-2 (4),39.27157598907646,137.37788739566105,145.48766916359594
gram-large-dim-delta2-2 (avg.),40.39940254384696,91.4060510476507,181.54578377391425
gram-large-dim-delta2-2 (st. dev.),4.954531374438286,30.0043363116129,54.42023041145362
Dim. reduction
compression-ratio,1.0,1.5,3.0,6.0
gram-large-dim-delta2-2 (0),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.130001833555745
gram-large-dim-delta2-2 (1),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.130001833555745
gram-large-dim-delta2-2 (2),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.130001833555745
gram-large-dim-delta2-2 (3),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.130001833555745
gram-large-dim-delta2-2 (4),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.130001833555745
gram-large-dim-delta2-2 (avg.),1.244014891771848e-12,26.671981419498614,88.93531405341979,55.13000183355574
gram-large-dim-delta2-2 (st. dev.),0.0,0.0,0.0,7.105427357601002e-15
